x_by_lambda_0  z_by_lambda_0  rel_err_db 
51.506780761681  3.625117049989  -270.786641954516  
51.506780761681  4.237587160604  -264.712457568645  
51.506780761681  4.953535208959  -269.879411184861  
51.506780761681  5.790443980602  -278.813210833927  
51.506780761681  6.768750009459  -265.120927347088  
51.506780761681  7.912342618981  -278.579694919742  
51.506780761681  9.249147277217  -264.450984341600  
51.506780761681  10.811807510766  -271.675399221999  
51.506780761681  12.638482029343  -264.889468422641  
51.506780761681  14.773776525985  -272.472386328705  
51.506780761681  17.269832906594  -274.300961313561  
51.506780761681  20.187602546790  -271.268826129398  
51.506780761681  23.598334667822  -265.165368710891  
51.506780761681  27.585316176292  -276.403281439453  
51.506780761681  32.245905452964  -267.827421840106  
51.506780761681  37.693909753884  -269.729108236983  
51.506780761681  44.062364277736  -269.480055730234  
51.506780761681  51.506780761681  -265.582282199657  
51.506780761681  60.208944933361  -268.858206146655  
51.506780761681  70.381355549316  -274.817333015454  
51.506780761681  82.272413417005  -271.337740616058  
51.506780761681  96.172487111530  -264.645851006769  
51.506780761681  112.421003506209  -263.894495058408  
51.506780761681  131.414736261176  -265.143623818327  
51.506780761681  153.617494667183  -273.204825964397  
51.506780761681  179.571449437164  -261.869448850709  
51.506780761681  209.910372010855  -264.994573705182  
51.506780761681  245.375110663982  -258.340791578799  
51.506780761681  286.831681334201  -270.338623311947  
51.506780761681  335.292414924956  -228.477889935135  
51.506780761681  391.940677484722  -248.558013291233  
51.506780761681  458.159766905449  -249.209341584260  
51.506780761681  535.566691770690  -192.319055404935  
51.506780761681  626.051657201482  -227.709120319750  
51.506780761681  731.824221907617  -245.624629099703  
51.506780761681  855.467253556569  -231.835681906614  
51.506780761681  1000.000000000000  -224.442762045466  

60.208944933361  0.100000000000  -249.456126925550  
60.208944933361  0.116895181650  -250.366088436839  
60.208944933361  0.136644834930  -252.024540942106  
60.208944933361  0.159731228006  -253.745599298006  
60.208944933361  0.186718109129  -255.315612274446  
60.208944933361  0.218264472840  -255.421058106521  
60.208944933361  0.255140652003  -256.216450144581  
60.208944933361  0.298247128622  -259.354292387913  
60.208944933361  0.348636522768  -260.615179330797  
60.208944933361  0.407539296587  -266.894489525374  
60.208944933361  0.476393801040  -272.279891935494  
60.208944933361  0.556881399095  -271.856472762434  
60.208944933361  0.650967523046  -269.251403583853  
60.208944933361  0.760949668546  -271.346115856169  
60.208944933361  0.889513497311  -268.510701950185  
60.208944933361  1.039798418481  -269.614404587080  
60.208944933361  1.215474250076  -263.972818072216  
60.208944933361  1.420830832534  -270.584536597931  
60.208944933361  1.660882782628  -264.541645359868  
60.208944933361  1.941491945744  -273.707825748325  
60.208944933361  2.269510536695  -265.069105586758  
60.208944933361  2.652948464432  -269.856255876956  
60.208944933361  3.101168926575  -275.793362836523  
60.208944933361  3.625117049989  -273.341580777644  
60.208944933361  4.237587160604  -273.323068735879  
60.208944933361  4.953535208959  -264.339385288394  
60.208944933361  5.790443980602  -274.995884589228  
60.208944933361  6.768750009459  -269.700410410258  
60.208944933361  7.912342618981  -276.508036515979  
60.208944933361  9.249147277217  -266.338466995634  
60.208944933361  10.811807510766  -281.816809504218  
60.208944933361  12.638482029343  -270.715888020620  
60.208944933361  14.773776525985  -274.446850615833  
60.208944933361  17.269832906594  -269.268646873779  
60.208944933361  20.187602546790  -270.187720664872  
60.208944933361  23.598334667822  -277.188911391265  
60.208944933361  27.585316176292  -268.081099692858  
60.208944933361  32.245905452964  -273.795657309131  
60.208944933361  37.693909753884  -268.060008681917  
60.208944933361  44.062364277736  -282.720805977316  
60.208944933361  51.506780761681  -268.006470461115  
60.208944933361  60.208944933361  -266.832208075856  
60.208944933361  70.381355549316  -260.460854414829  
60.208944933361  82.272413417005  -264.862017681894  
60.208944933361  96.172487111530  -272.786415618721  
60.208944933361  112.421003506209  -293.547287130870  
60.208944933361  131.414736261176  -276.332098104201  
60.208944933361  153.617494667183  -268.409657390250  
60.208944933361  179.571449437164  -270.193518912291  
60.208944933361  209.910372010855  -258.814090603101  
60.208944933361  245.375110663982  -285.151539981787  
60.208944933361  286.831681334201  -258.672307477457  
60.208944933361  335.292414924956  -250.895163631184  
60.208944933361  391.940677484722  -225.823918784371  
60.208944933361  458.159766905449  -246.209181341573  
60.208944933361  535.566691770690  -247.191988537418  
60.208944933361  626.051657201482  -242.900199220607  
60.208944933361  731.824221907617  -231.098431958633  
60.208944933361  855.467253556569  -243.095336630342  
60.208944933361  1000.000000000000  -235.939523322378  

70.381355549316  0.100000000000  -239.576335477461  
70.381355549316  0.116895181650  -239.714443722186  
70.381355549316  0.136644834930  -240.641570881679  
70.381355549316  0.159731228006  -241.006538537456  
70.381355549316  0.186718109129  -241.879397667155  
70.381355549316  0.218264472840  -243.369660110540  
70.381355549316  0.255140652003  -244.328809423157  
70.381355549316  0.298247128622  -245.694109487073  
70.381355549316  0.348636522768  -247.398389045706  
70.381355549316  0.407539296587  -249.173701125640  
70.381355549316  0.476393801040  -251.456018049314  
70.381355549316  0.556881399095  -255.155334246099  
70.381355549316  0.650967523046  -262.482239334815  
70.381355549316  0.760949668546  -265.977131616136  
70.381355549316  0.889513497311  -259.454541024508  
70.381355549316  1.039798418481  -256.048231381247  
70.381355549316  1.215474250076  -257.036590130104  
70.381355549316  1.420830832534  -257.802804784743  
70.381355549316  1.660882782628  -262.683245810937  
70.381355549316  1.941491945744  -278.062417788450  
70.381355549316  2.269510536695  -271.874727211447  
70.381355549316  2.652948464432  -263.042483402257  
70.381355549316  3.101168926575  -261.497387495171  
70.381355549316  3.625117049989  -261.899632345164  
70.381355549316  4.237587160604  -274.925824295660  
70.381355549316  4.953535208959  -263.157030573440  
70.38135554931
